formula,target
AlGeLi2,0
I6Nb2,0
Cd2Sb4Sn2,0
C4H12Hg4N12,0
Ba2F8Mn2,0
F12Hf2K4,0
CrNi3,0
F4H12O16P4Rb4,0
K8O28P8Zn4,0
As12Gd5Ni16Zr3,0
As4V4,0
Li4O8Rb4Si2,0
Gd6S8,0
Ca8Cl8O12Si4,0
K2Si,0
Na4Pt8Se12,0
As16In8Na24,0
LaNb2O7,0
Gd3Pd20Si6,0
Co3Ga3Zr3,0
As6Sr10,0
Si4Ti4S12,0
Ni2P2Ta8,0
C12Ge4O14Pb2,0
F32Zr8,0
As8O28Ti4,0
BiNi9S8Te,0
Ge24Ru12Zr12,0
AsNa8O3,0
Cu3NaO12V4,0
Ga4Ni4Y4,0
B4Bi4O16Pb4,0
AlO4P,0
Ce2Ru4,0
La2O6ReV,0
Al24Os8Sm6,0
Sb2Y,0
F6K2NaTl,0
O24Rb4Se8Y4,0
Br8O8Pb12,0
Ge4Rh4Y4,0
Li4Ni2O6,0
La2P10,0
Ag2CeSi2,0
H4O28Pd2S8,0
La4O16Ta4,0
Cs4Cu4S16,0
Ag16Se12Sn2,0
K4O18Si6Sn2,0
La4O16Sb4,0
Fe8N,0
CuN6O12PbTl2,0
Ni12P7Y2,0
Fe4Li4O8,0
As2Nb2Si2,0
Al2O8Ta2,0
Cu2Se,0
As2Sb6Zr10,0
H8Li8Mg4N8,0
Na2Nb2O14Se4,0
Fe4Lu6Si6,0
Al2Ca2F10,0
In4La4O4Se8,0
Eu4Ga6Ir2,0
Ag4F24Sb4,0
Ge2Se4,0
N3Na,0
La3O10Re2,0
C6Cr4N12,0
Cl8H16O8Sn4,0
Rh8S12,0
Ag10Hg2O12Sb2,0
Li4Mn2O8Si2,0
Ge6Li6,0
SeY,0
Bi28Rh6,0
C24O24V4,0
C4H8F12O12S4Si4,0
AgCl6Cs2Eu,0
Li4Nb4O14Sr2,0
Ag8F32Ga8,0
Cr16Nb8,0
Cu4Hg2Se8Si2,0
Cl2Ti3Se5,0
Cs2Ge2S10Ta2,0
MgMo6Se8,0
I12N8Pt2,0
Cu2S4O10,0
S20Zn20,0
Ge2La2Mn2,0
As4Mo2,0
AgMg2Nd,0
Cr8Cs4La4O32,0
C24Br4F16N4O8,0
Cs2Gd2Se6Zn2,0
BaCa3O4,0
B4Ga2Ir10Sc4,0
In18Se28,0
FNa,0
Eu2F2O2,0
C8H12N4S4Sn2,0
K4P4Si2,0
Cl16Lu4Na4,0
Ga2Lu12Ni4,0
O26Te12Zn2,0
B2Hf18W8,0
O20Rb4Se4V4,0
Gd8Ru2,0
Cr4S6,0
Br6Cs2NaSm,0
C8Ir2,0
Cd2P4Rb4Se12,0
As4Mn4Ni4,0
Ag4Cl4O16,0
CuPd2Sn,0
Ba4Ca2O12Pd6,0
BiO,0
Ce8F40Li8,0
GaLu2Ni2,0
Be15Cu8Zr6,0
B2Co3Lu,0
Al18Ir6Tb4,0
Mg6O24Si8,0
Fe2I8K4,0
Ba9Cl2Cu7O15,0
Al4Ir4Y4,0
I2S2Tl2,0
Nb12Sc8Si16,0
C9La7Os4,0
La8Pd32Sn8,0
Cs6H10Pt2,0
Cl2Lu6O8,0
S12Tl16,0
B14Cd6O28,0
Ca6Ir8Sn26,0
Li12Na2O16Rb2Si4,0
Al4H16O24P4,0
F24O6Tc6,0
B12F4O22Sr6,0
Cu2Hf10Pb6,0
Ga5Mn5Ni10,0
Ga2S2,0
C10HgMn2O10,0
Cu18In4La2,0
Be6Cd8O24Se2Si6,0
O16Se4Sr4,0
Ir2O12Sr6Zn2,0
F28In4Na8Ni4,0
Ca2Mn2O14P4,0
B6Tc14,0
Al3Ca3NbO14Si2,0
HgMo6S8,0
Ge2Pd2Se6,0
SnS2Ti5Br12,0
Mn2Mo2O12Sr4,0
AlTc2,0
Ta2Nb3Br15,0
BBi2O5,0
CaLi2O7Ta2,0
Cd4Cl8O4,0
Cu4Ni2O16S4,0
DyPd2Sn,0
Na4O16Ti4Y4,0
ScSn,0
B24Lu8Rh4,0
Au4La2,0
Mg2Na2O12W2Y2,0
Ga4S4,0
Bi2O9SrTa2,0
CuK2N6O12Pb,0
Li4O8H12,0
Ga2Te3,0
Ag2EuSi2,0
Ba6Co2Nb8O30,0
FeN,0
B6O18Sr7Zr,0
LiSe2V,0
Br2P2Te2,0
CB2CeCo2,0
Ba2H8O8P4,0
B8Ir8La4,0
F6Rb2Re,0
Ba2MoO6Sm,0
Ba12Ge4I8,0
Cs2I6V2,0
Bi2BrEuO4,0
O16Sn4Sr8,0
Fe2Se4Tl2,0
Fe2SnV,0
Hg12Na8S16,0
Cs2Fe2O4,0
S8V6,0
N2Nb4,0
Ge2LaNi2,0
Br6Cs2GdNa,0
Na8Pt2,0
Ag2N8O6,0
CdZr2,0
Cd2I4,0
Cl2La2O4,0
Lu4Rh4Si4,0
FeGa6Ge6Tb4,0
As2F2Fe2Sr2,0
B2Fe2Gd,0
Cl4MgRb2,0
Co4Ti2,0
Li2N2O6,0
La8Pb6,0
H8Mn2Na4O20S4,0
BeBr20Rb8Zr6,0
Ca12Pd4,0
BO4P,0
K12Tl12,0
Li2O6Ta2,0
As2EuZn2,0
C3Ca3Cs3F3O9,0
B4Cl12Y12,0
F4Si,0
As12Ba6,0
Cu2EuGe2,0
O4Zr2,0
BrMoTi2Se3I6,0
Ca3Cd3Ge3,0
Ir3Se8,0
In2P4Se12Tl2,0
Ba8O12Zn4,0
Na4O16P4V2,0
H20O24Te4,0
B2Rh5Yb,0
O48V16,0
CCaFKO3,0
Hg12Na32,0
O6ReSr2Y,0
B4Ru2,0
AsIn2Pt8,0
CuFePt2,0
Gd4K4Mo8O32,0
Cs8In8S16,0
Cu6Ge2,0
F4O4Xe2,0
N4O12P4Sr8,0
K4O16P4Sr4,0
GaIr,0
Be15Pd8Zr6,0
Ca2Mg2O12Si4,0
Fe8O8,0
NaSe2Yb,0
CrF6K,0
BeRh,0
B4F16In4,0
Ru2C8O8,0
C2As2Nb4,0
Ta2I10,0
CaSe2Zn,0
Cr4S12Sb4,0
C2Ba18N20Nb4O2,0
CuH6O14Pb4S2,0
Ba4I8,0
PdSb3Zr2,0
Ir4Lu12,0
Ca6O2Si2,0
N2Ni2O10P2,0
Cu8K6S8,0
Ag24Ba4O16,0
B2Cd2Li2O6,0
Ir4Sb12,0
La2O6Ti2,0
Cl4Cs4H12O12Te2,0
O16Sn8Ti4,0
B12Br12Cs2,0
Lu16N24,0
F24Fe8Rb4,0
Bi8Ge6O24,0
Cu3Fe4O12Sr,0
Gd4Pd4Sn4,0
Ga2Te4Tl2,0
As4K4Se8,0
Rb2Te4Y2,0
Ag2La6Se14Sn2,0
La3Tl,0
H4Li2N2,0
C12Cl8O4,0
C6Nb16Zn8,0
AlCuFe2Se4,0
Al4Mg12Pt8,0
As4Mg8O20,0
CCs2I18Zr7,0
C4Mn10,0
Ba2Eu4O10Pt2,0
BeCo2Si,0
Ge2Na4Zn2,0
Br10NiY6,0
Ga2N6Sr6,0
Lu6Mn6O18,0
Cu2Ga2S4,0
C8Br6Mn2N2,0
Ba2O6OsY,0
Al8Li8P16,0
As4Mn4Na4O16,0
Ag4S4Tl4,0
Ag2Rb4Se8V2,0
Ni15PtTi16,0
Lu10Si6,0
Cd2In4Na2O24P6,0
O2Rb,0
CuN6O12PbTl2,0
Ba2In4La4S14,0
LiNdSn,0
As4H36N8O16,0
N16Rb8Zn4,0
In2Ni21P6,0
Pb2Pd4Sm4,0
Ba4O12Ru4,0
AlCo,0
Cu4H8K4O20P4,0
Al16Pd7Zr6,0
CEr3Tl,0
N4W8I28,0
Ga4LuTi2,0
Cl4Cu6O16Pb2V4,0
MnSTi,0
Cs8P4Pd2Se16,0
Br8Li4Mn2,0
Co4Nb4P4,0
C12Fe4N4O16Tl4,0
As8Ga4K8Li4,0
C4Cd2N4,0
Ge4Mg2Sm4,0
Cs2Pt3S4,0
Cs2F6Pd,0
Ba4O24P8,0
Ag2Hg2O8V2,0
Mg2Xe2,0
CInSc3,0
Cu2Eu2In8,0
Ir2Zr4,0
Cr2Mo2O8,0
AuLa4LiO8,0
Br4K4O16,0
Al6B3H4Mg3NaO31Si6,0
OZr,0
Hf6Sb6,0
Cl11N3P4,0
N4O16Pb4Se2,0
AgDy,0
O2Rb2,0
Co2Ge4InLu4,0
C3H12BN,0
Ba8Li2Nb6O24,0
CK,0
Nb4Se22Tl8,0
As8O12,0
Ba2F6,0
Cl24Lu4Rb12,0
Ni8Si2V24,0
As14Re6,0
Ga2O8P2,0
B6Ga4Li4O18Rb2,0
CInTm3,0
Al4O12Sc4,0
ErInPt4,0
Cd4Sb4Tl4,0
Cl10Cs4O2Rh2,0
B6Nb4,0
K3NaO8S2,0
K6O26Si4Ta6,0
BiIn,0
Bi2Ga2,0
Co4N2,0
AlF6KRb2,0
C6H10Cu4N6O10,0
C6H30N12P2S2,0
Ge4La3Ni4,0
CRu3Sc,0
K8O3Sb,0
F3Yb,0
CAlY3,0
Cu2K2O4,0
O3Sc2,0
Ag2La2Pb2,0
Sb12Sr20,0
Fe4Sb4Se4,0
Cl4H8O8Tm4,0
B2Fe2H6Na2O20P4,0
Cs3F9Ni3,0
Ni4O24Pb4Se8,0
I2La2O2,0
Sb4Si2V8,0
Cl4I4Sn4,0
Al7Ca3Cu2,0
Gd2Mg2Na2O12W2,0
As6Cl2O24Pb10,0
LaRu4Sn6,0
O16Si4Sm8Te4,0
Ru6Si6Ta6,0
BrK3O,0
CdN4O6,0
C4Ba2,0
Gd8O24W4,0
Na4P4S12,0
Cu3Sn,0
Br6Cs2Sn,0
Ga18Lu4Rh6,0
W2S4Br6,0
Cu4F4Na4O14P4,0
Al20Nd2Os4,0
Bi12Sr20,0
Be26Y2,0
O16S8Sn4,0
TiAl2Br8,0
GdTl,0
GeI2La2,0
Li2O24P6Sn4,0
Br6Rb2Sn,0
Al8K24P16,0
Br4P4Te4,0
Cl6Mg2Na2,0
O16Sr4Y8,0
O4Rb8Sn2Te8,0
Co4Ni4Si4,0
GeHg2Se4,0
Co3Gd2Zn14,0
CoI12Y7,0
Fe3Si,0
Ga4Pd4Sm4,0
As2Li2O8Rb4,0
O28Os2Y2,0
Ga2S3,0
DyGa3,0
Fe2Hf8,0
Au2F24P4Sb2,0
As4Nb5Pd4,0
CGd2N2O2,0
Au2Bi2Na4,0
C6CdCs2FeN6,0
N12S20,0
Al2O6Sm2,0
Cu4K8S8V4,0
C2Re4Si2Tb2,0
B12Na8O32Sb4,0
Au3CsSe2,0
C24Os16,0
HNdRh3,0
As4Cs12Se16,0
Na4O6Ti2,0
Cl16K8O4Sn4,0
H4O20P4Zn8,0
P2S2Ta2,0
Au2La2,0
Ca2O6SbSc,0
Cs6F6Mo4O12,0
Se2Zn2,0
BaNiSn3,0
C8H12N4O14S2Sr2,0
F28K10Ti6,0
GeMoNbBr7,0
Cr4Sb4Se12,0
SeTl,0
HgSnTe4Tl2,0
P12Sr4,0
C12F16,0
Br2Se4Tl10,0
As4Ba2H4O18Zn4,0
Ga2Y2,0
Li4Mo6O16Sc2,0
Br12Hg12Sb8Tl4,0
As2F12I10,0
Cs4F24P4,0
Cl8Cu2K4O4,0
Ga3LaPd2,0
BBe2F2O3Rb,0
InNi4Y,0
Ca2Pb2Zn2,0
Cd4O28P8Sr4,0
Cs2Ga2Se4,0
Au2Sn6Ti10,0
Cs4O16Tc4,0
Ga2Lu2,0
H2MgO4Si,0
In4Ir2Sm2,0
B2Tc6,0
Br32Tc8,0
LaNaSe2,0
O6W2,0
Ba4S4,0
Ba4La2Nb2O12,0
Au2P2S8,0
Ni4P12,0
Cl18Nb2Te2,0
C2Ca,0
La2Mo16O28,0
La4Ni10Zn4,0
CoTe4Zn3,0
K4O42S12Sn2,0
F8H16O4,0
C4Li4N4,0
CrGeRu2,0
Ag4Fe4O28P8,0
Nd2Ru4,0
Bi2Mg3,0
Li2O6Os2,0
Cs2I12Ta2,0
Ba4O20Ti8,0
B4Ba2Ga4O14,0
Cl30Ta6,0
Li8O12Sn4,0
Cl28K4Y8,0
Cs6Hg40,0
C2Ni6,0
C12Al4Cl20N4S4Se4,0
C6Ca6O18,0
Ba4Be8O28Si8,0
Ca3Fe3O14SbSi2,0
DyInPt4,0
InPPd5,0
C8Mn2N12,0
B24Si8,0
Cu12Pd24Sn12,0
F2Gd2Na2O24P6Sr6,0
Cl18K2Zr7,0
B3H3O14Zn8,0
Br4Cu2H16O8,0
Gd12Nb4O16S12,0
La4Mg8,0
Li8O28Se8,0
Pb6Se2Zr10,0
Mn2Rb4Te4,0
W2Cl4I4,0
Cl18In4Nb6,0
Mo6Os2,0
N2O8P2,0
CaO2P2Zn2,0
Mo6O24Se2Tl4,0
Bi2O6Y2,0
HfOs,0
PdCl2Se6,0
Al4Fe6Si8,0
H6O6Y2,0
O6Pd2Se2,0
Cu2Sn6Ti10,0
Bi2Br2Cu6O16Se4,0
Ca2Cu2In4,0
I2O24Pb10V6,0
Br6Rh2,0
Cl6CrCs2Li,0
Cs4Te6,0
InPt5Si,0
B3O15P3Pb3,0
B4Na4Se14,0
Al16Pt7Zr6,0
Bi4Ni4O12,0
As4CaFe4Rb,0
Ga2Te4Tl2,0
C4Cs2N14O12,0
I4P28Sr8,0
In4Lu12S24,0
Ni4Sb2,0
FeO6OsSr2,0
Cl2Cu6Eu2O16Se4,0
Nb5Ni2Si6,0
Ba3O8P2,0
C4H12Cs4N8O4,0
O28Si8Y8,0
Al8Na8O32Si8,0
F6La4Li2O16S4,0
N3Nb6,0
Ca4Ge4Mg4,0
Cl18HLi6Zr6,0
La2Mo16O28,0
La2P2Pd2,0
Al6Ca6Si6,0
Co2Zr6,0
C4H4K2N8O8,0
C8Cl4K4N8O4Pt2,0
Al4Ru2,0
I12S2Sn8,0
La4O24W6,0
Cl8O4,0
B8Na8O16Rb8,0
F2Mo4O14Y2,0
Na4O24Te8W2,0
As4Ca12I12,0
O24S4Ti4,0
Sn8Zr10,0
Nb6Rh2,0
Ag8Be2,0
I2N2Zr2,0
K12O12Sb4,0
B6F6O18Pb12,0
C6H12N6NiO10,0
Cl4Hg10O8,0
N6NiO12Sr2,0
AlO8RbS2,0
Cd2H12O14P4,0
Ag2FeS4Sn,0
F3FeRb,0
CoTe2Zr6,0
Co20P12Sc4,0
Co2I8Tl4,0
Bi2Ti2Br10,0
BRh3Tb,0
H16N2O16P4Zn,0
Sb4V6,0
Ag2Zr,0
O28Sr4V8Zn4,0
Cl6Ni2Tl2,0
Cu2H8O8P4,0
C4Mn4O12,0
OI4Nb4Te9,0
In5PrRh,0
Cr10S12,0
AsPt5Zn,0
BH4Na,0
Ba2Li2Sb2,0
GeTi2Se3Br4,0
B2Ta4,0
W2I8,0
Co4Sc4Sn4,0
Cu2Hf10Sb6,0
Ba8O28P8,0
As4Gd4Pt4,0
Li4N16O2Si8Sr8,0
HgK2Se4Sn,0
Cs4F8O4V2,0
BaMgO8Si2Sr2,0
Ge2La2Mn2,0
Al16S32Sr8,0
C11Si11,0
Co4O24V8,0
Fe4C8H16O24,0
B8Gd4Li12O24,0
Ca4Pd4Sn4,0
C4H26Cl6O16,0
Cu4Sb28Zr16,0
Al3Pd2Y,0
Be4F8H24N8,0
Pb26Rh8Sr6,0
Ag8O24Te8,0
As4Ga2K4Na2,0
H3Ho,0
Be4Cu2F16O12Rb4,0
Ga2Sc2,0
B2O6V2,0
B6Ca8K2O18,0
F12Mn4O16Rb8S4,0
Cd2Cl2O2,0
He8O16Si8,0
CB2Ir2Pr,0
Ga4Gd4Rh4,0
Na4Rb2Si34,0
Al2Lu8,0
Ni4Sb28Zr12,0
C4N4O4,0
Nd4O14Pt4,0
K4Mo2O8,0
BaF6Sn,0
Hf2Te10,0
Ce2O2P2Zn2,0
Ge6Pt18Yb4,0
LaO11Sr2Ta3,0
AlCu2Ti,0
C8H16Au2CoN8O8,0
Si2Tb,0
CuFe2Ga,0
Ba2LuMoO6,0
Br3CsLi2,0
Ge4Hf3Ni4,0
C8H24Br8S4,0
Ir4Li8Mg4,0
Pd32Sb12,0
Cu6Sc4Se10Tl2,0
Cl4H24Mg2O24,0
Ge10Y6,0
CdPPd5,0
Ca12Cu12Ge12,0
I14Se2Ta6,0
Rh4Si4,0
GaGeHSr,0
C4H16N20O8,0
F12Ga2Li2Rb4,0
C20O20Tc4,0
Ge8Rh16Yb4,0
B8Br6P4,0
Si12Sr2,0
Ba8Br12O2,0
O12Sb4Zn2,0
Cs2I28Zr12,0
Ce3Cu3Mg3,0
PtTeI4,0
O4I16Nb16Te36,0
Al2Si2Te6,0
Bi2BrInS4,0
O6Y2,0
F4N8O12S16,0
Co2Se2,0
Pt4Sc12Si12,0
C6Cr20W3,0
C4H2N10,0
Ba4Ga8P8,0
Lu4Mg2Se8,0
BiHfInSiTeI4Se5,0
N8Zr6,0
Ge2Mo6,0
AgCu4Zr,0
F6LiRu,0
Cs3HO8Se2,0
Bi4O24S6,0
C2Gd4I2,0
F3Ti,0
Cl12Mn4O8Rb4,0
Ge8Te8,0
Fe2MnSi,0
Ag4Al2F14Mg2,0
LaNiO2,0
Ag26O12Os2,0
Al2K2O16S4,0
Ba8In20P20,0
Ir4Sb4Te4,0
Ge2Pr2Ru2,0
Ba2Mn6O24P6,0
Co2K12Se8,0
As8S8,0
Ge2Pd2Sr,0
Mg8O18Ta4,0
Bi4O26P8,0
As2Li2S4,0
Bi2Cr2O6,0
F20Fe4K8,0
Ge2Li4S8Zn2,0
Al16Be2Mg6O32,0
Ba4H2Mn2O18V4,0
Ge4Pd4Te12,0
Cl6H8N2Pd,0
Ag3Bi3S6,0
Cs2HgO2,0
Bi2MnZr6,0
C6H24Ag4Br4N12S6,0
Mo20Ru10,0
OPr,0
Hg8Sr4Tl8,0
Co4Hf6Si6,0
H14N4O8S2,0
Nb16Ni8,0
OsSi,0
AgCs2F4,0
Nb6Se18,0
Ba2Pt4,0
I4P4Te4,0
Ba3In3O14SbSi2,0
Cu8O4Ti16,0
Ag4Mn4O16,0
Hf2La2O28,0
Co4O16S4,0
Ta2I10,0
SPd4Br9,0
PdSe2Hf4Br13,0
Mn2O8V4,0
Ga4La4Pt4,0
Ge6Nb3,0
Au14Gd6Sn6,0
Se2Sn2,0
Ag4Cd2P4S12,0
CoF6Pt,0
La2Mo16O28,0
C4Cl17Gd10,0
Au6Lu2,0
Li20O18Zn8,0
Li2O7SrTa2,0
C4Cs4F8O8Pt2,0
CeTl,0
Cu4Mg2S8Si2,0
Cl8N8S8Te4,0
Hf8Te4,0
Ca2Na4O24P8,0
Co2Si2Sr,0
Hf18S2W8,0
BrBe2I3,0
Cl7Cs3Mg2,0
AuPSi,0
EuNiP,0
EuOs4P12,0
Nb6Te8,0
H12O12S2Zn,0
Ag28P4S24,0
BiY,0
Al8F32K8,0
FeO8RbS2,0
Ba2GdMoO6,0
B2Mg2Na2O6,0
Ir4La10,0
Ag6P14Sn2,0
Cr2Mo4Ni8Re16,0
Ag2Br2,0
Bi2Nd2O2S4,0
Cl8Cs2Li6,0
O32P4W8,0
As4Ni2Zr4,0
CoSnTa,0
MoOsPtBr11,0
Co8GdMn4,0
CaGe2,0
As2Zn4,0
Re2O4F6,0
Ag2Ga2As8I8,0
OI4Ti4Te9,0
Ca3H6Pd3,0
O8V4Yb4,0
Al4Y2,0
GaRhTi,0
HfRu2Sn,0
Fe4Te4Y10,0
K2La2Mg2O12Te2,0
C12H12Ag6K6N12O6,0
N2Zr2,0
MgCl2O2H4,0
Na10O32W8Y2,0
O2Zn,0
KP3Zn4,0
LaMn2Si2,0
Cr6O24P6,0
Cr3P3Ti3,0
AsSiBr4Ti4S8,0
Be26Sb2,0
Ba20La4Si24,0
Ca4Mn3O10,0
As4Fe4Zr4,0
S8Sn4,0
H8K2Na2O22V8,0
Au8O32S8,0
Cs3HO8Se2,0
K2O6Pd4,0
Fe4S4,0
Ba2Ge2,0
F14I2,0
Ce2Ni2Si4,0
Al4H12O12,0
EuRbS2,0
La4O4Se3,0
Br8Se8,0
Br6Rb2Sc2,0
B16Lu4Os4,0
As4Cl8Hg8,0
Co7Ge6Zr4,0
Si10Ta4V8,0
Na2Nb4O19Se4,0
Fe3La2Zn14,0
O16Sb4Ta4,0
AsSe3Tl3,0
Li4Na4Se4,0
PrRu2Si2,0
Bi4Hg2S8,0
Lu6Mn23,0
HfIBi2Br3Se3,0
Al5Ca5Si5,0
Bi4O12W2,0
As4Co8H4O20,0
Ga3Ta,0
NbO8Rb3,0
Nb3Pb,0
F8N2Nb2O2,0
F4O6Sr4Ti2,0
Ba6Li24,0
Cl2Cu2O4,0
B6Ca2Ni21,0
H8O4,0
Be2Hf,0
CoH8O16P4Rb2,0
O20Sc8Se4,0
Ba10Cl2O30Re6,0
H4Y12,0
CeGe4Rh6,0
C8N8Ni2Tl4,0
AsBi3Ga4,0
Ge4Ti4S12,0
O28Pd2Sc2,0
O2,0
Al2Co2Gd6S14,0
Al6Co6Si8,0
OPd,0
Mo18S22,0
Nb4Pt12,0
As2O6Sr,0
B6GaO18Sr6Tb,0
C4I22Sc12,0
Be2F12N2Y2,0
Ba4O28P8Pd4,0
Ge6Lu4Pt18,0
Cs4La2Nb4O14,0
As4Os4S4,0
GeTiI6,0
Nb6Rh2,0
Ge2Te4,0
Ca4K2O21Si8,0
Al8La8Ni8,0
La3Pd4Zn4,0
Cl8O4Pd2,0
Li2O6Ta2,0
Li7O6Os,0
Au4In8Na12,0
Cu6O16Pb2Te2,0
Na2O12Sr6Ta2,0
Fe4Ga4S10,0
O36P8Si4V4,0
B6Mo2,0
C4Cl8O12Pb8,0
Cr2O12Sb2Sr4,0
Ge4Li8Ni4O16,0
Fe4Mg3O24V6,0
Sb6Zr10,0
Ba4Ge8Ir8Mg2,0
BaMoO8P2,0
Ge2Mn2Yb2,0
CdLi2Sn,0
Cd2K2O18P6,0
Ca2O8S2,0
Ba4I8,0
GaGd2Ni2,0
BrHf5Cl14,0
Al6Gd4Ge8,0
C2F2N10O6S10,0
Dy8Ni2,0
Ge20Ir16,0
Al4F32Sr10,0
Pd4Si4Sr4,0
F24Li8Tb4,0
CDyRu3,0
Ag2Ga2O4,0
NbO8Rb3,0
Be4F12Rb4,0
Cr2O8Y2,0
C20Cl4O20Re4,0
K2O5Ti2,0
Ba2O6SrW,0
C6Ba8Cs6F10O18,0
LaRh2Si2,0
K8O24P4V4,0
Bi4P4Pb8,0
Ca20Ge6Pt14,0
Cs2La2Mo4O16,0
O24P6Rb2Sn4,0
Cu2Hf2K2S6,0
CeIn5Ir,0
Dy4O14V4,0
BiHoPt,0
F14In2Mg2Na4,0
Pd11Zr9,0
C8H12FeK2N12,0
Ir4La4Si4,0
Ag6K6Se16Ta4,0
Al2N2Zr4,0
Bi4I4In8Se16,0
Ti4Br16,0
Bi6Hf6,0
CCr2Si2Y,0
NbS4Tl3,0
Sn8Te24Tl16,0
I4Li4O16,0
F6SiTl2,0
Fe4Sb4Se4,0
K4Mo4O32P8,0
KSi,0
Cr8Te12,0
BrBe2I3,0
F6N2Sn2,0
Al4O22Te8,0
Lu16O24,0
Mo4O22Se4Sr2,0
Cl2Tl2,0
Al2H10O16Se4,0
Ni12O4Ti12,0
As4INaO6,0
Ca6O18Rh6,0
Eu8Ni2,0
Fe2Te2,0
F16Li2Lu4Na2,0
Fe12P7Zr2,0
O18Te8,0
Gd2InNi2,0
C4Ni12W12,0
B11Li6O22Rb5,0
Ba2Na4O12Si4,0
PbPd2Yb,0
In3Nd,0
Cd4O14Sb4,0
Al4Ba2O12,0
La4O32Rb4Se8,0
F6H4P2,0
O16Rb8Se4,0
C4Fe20Si4,0
Fe8O8,0
Ge10Rh6Y4,0
Ir4Zr2,0
Ag2Au2Cl8,0
Nb4Ni6Si2,0
Mn8Na8O12,0
B4Rh8,0
Pt4Sb8Y20,0
Al4Cl16Tl4,0
Eu8Pt2,0
Ag3O4V,0
Al2Se4Zn,0
Rh2Y8,0
CsSe,0
CoGaMnRh,0
Ga10V12,0
K12Mn4O16,0
Br24W12,0
ClCu6O8Y,0
Sb4Ta5,0
H8O16Sr4Te4,0
CsLaNb2O7,0
Ba4F8O6W2,0
I6N2Pt,0
Sb2Ti2,0
S6Si2Tl4,0
Al4Br16Tl4,0
B4Eu2Ir4,0
O28P4Te8,0
H16K8O8P4Se12,0
Nb2P2S2,0
Au8I8Te8,0
O4Ta2,0
Cl18K6Ti6,0
O28Ti16,0
S4W4I12,0
Ge2Hg8S12,0
Cu3O12SrTi4,0
Br6Sc2,0
Ir2NaO6,0
Au4I4Se4,0
C8Al8Zr2,0
Ba3MoO6,0
As4Ca4H4O20Zn4,0
Cr2Hg2O8,0
Al2Cs2H8,0
Pr6Rh8Sn26,0
I,0
As2H8O12Zn3,0
Mn4O4Cl8H8,0
Co8N16Sr20,0
C4H16N20O8,0
Gd2Ni2Sn,0
Er4Ru8,0
Fe8Ge8Si8,0
Ga3Ho,0
Bi2ClO4Sm,0
Ba6Cr4O16,0
KO8Ru4,0
Ca4Cl8,0
Ni2Sb6Ti10,0
O16P4Ta8,0
Ba2O26S8,0
Ge16Lu8Zr12,0
Mo2Ni2O8,0
CdCeF8Li2,0
Mn2O12Sr4W2,0
Er2Ga4Pd2,0
Ba3O8P2,0
AgK3,0
AsSe3Tl3,0
HgNa2O2,0
C16Cr2N12,0
PSc,0
Pd3Y,0
AgAlS2,0
Cl16N12O8P4S8,0
Ag4Cd2Ga2Se8,0
As16Cd24,0
Cu9S5,0
B8Cu8O24Zn4,0
K4O10S4,0
Fe3H6O15S2,0
Lu2Se4,0
O18Te4V4,0
Gd4Mo8O32Tl4,0
Ir6Lu4Si10,0
F12Fe4,0
GaNi2Sc,0
Fe4P12Yb,0
As6Mo4,0
AuCl,0
Bi2Br6,0
Nb7Si6,0
Co4Lu2,0
FeSe2Tl,0
Cu2LiP2,0
Cu2Rb2S8Sb4,0
KS2Sm,0
La4Rh4Sn8,0
Al8As16Li8,0
C4Co2La2,0
RuHf3Br12,0
Mo6O16Zn4,0
CCr,0
C4H20B20Te4,0
Ge4LuRh6,0
O28Ti16,0
In4Li4Se8,0
Sb8Sr4Zn4,0
Cu3S4Ta,0
C8Cu4K4N8,0
CuO2Sm,0
Cr8Cs4La4O32,0
Ag2C2F8N8,0
Ca2ClCuO10Ta3,0
Bi4Ga8O18,0
Na4O22Si8Zr2,0
Ce2Pt2,0
B12Tb,0
Cu2S14Si2Sm6,0
N4O8,0
O14Tl3V5,0
Br6Eu2,0
Ca8N4O12P4,0
C2F2K2O6Zn2,0
Ni2P2Zr,0
Al4Cl16Tl4,0
C4NiSc3,0
Al4Au8,0
O4Ti12,0
Ce2Pt2,0
Cu6Sb8Sm6,0
C16Cl8O16Rh8,0
Ba6Bi2N2,0
Ba8Ge16,0
Bi13O20,0
NMo3Cl11,0
Cu8K24O16,0
K8O12Sn4,0
F20K8Y4,0
As16Sn8Sr12,0
C8H4O16Tl4,0
Cl4O12Pb4Pd2Te4,0
Se4W2,0
DyInPt4,0
Hf5Se20Tl20,0
C3O6,0
Be5Pt,0
AsCuSe2,0
H12MgO9S,0
Cu3S4V,0
Ba2HO22P6V3,0
Al4I16Na4,0
La2MoO6,0
Na4O26Si8Ti4,0
Br4Cs2Li2,0
Ga2La2Sb4,0
Cs6Ni2O4,0
Ag16Bi8O20,0
Se8Sm6,0
Pd4Sc5Si6,0
Al8Hf12,0
Hf4K8O12,0
O4SZn,0
Cu6Rb2S4,0
Br16Li8Zn4,0
C12Cl6F6,0
TlY,0
Nb6Pt2,0
Mn8Sn4Te16,0
CuHf2Sb3,0
As2MnO2Sr2Zn2,0
Bi14I4,0
CeCu3Fe4O12,0
Co2Sb4,0
Ba8In4Sb4Te20,0
